timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1728233689110,436,Cerrar sesión,301,Moved Permanently,Usuarios 2-9,text,true,,426,504,1,1,http://demo.serenity.is/Account/Signout,436,0,0
1728233696673,1254,Iniciar sesión,200,OK,Usuarios 2-10,text,true,,47398,372,1,2,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,354,0,180
1728233696673,355,Iniciar sesión-0,301,Moved Permanently,Usuarios 2-10,text,true,,477,186,1,2,http://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,354,0,180
1728233697028,899,Iniciar sesión-1,200,OK,Usuarios 2-10,text,true,,46921,186,1,2,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,727,0,372
1728233696656,1281,Iniciar sesión,200,OK,Usuarios 1-7,text,true,,47398,372,1,2,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,375,0,190
1728233696656,375,Iniciar sesión-0,301,Moved Permanently,Usuarios 1-7,text,true,,477,186,1,2,http://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,375,0,190
1728233697032,905,Iniciar sesión-1,200,OK,Usuarios 1-7,text,true,,46921,186,1,2,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,731,0,367
1728233697928,571,Formulario,200,OK,Usuarios 2-10,text,true,,47377,1829,1,2,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,189,0,0
1728233697928,189,Formulario-0,301,Moved Permanently,Usuarios 2-10,text,true,,434,775,1,2,http://demo.serenity.is/Northwind/Supplier#edit/18,189,0,0
1728233698117,193,Formulario-1,302,Found,Usuarios 2-10,,true,,291,512,1,2,https://demo.serenity.is/Northwind/Supplier,193,0,0
1728233698310,189,Formulario-2,200,OK,Usuarios 2-10,text,true,,46652,542,1,2,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,186,0,0
1728233697938,565,Formulario,200,OK,Usuarios 1-7,text,true,,47385,1829,1,2,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,188,0,0
1728233697938,188,Formulario-0,301,Moved Permanently,Usuarios 1-7,text,true,,434,775,1,2,http://demo.serenity.is/Northwind/Supplier#edit/18,188,0,0
1728233698127,190,Formulario-1,302,Found,Usuarios 1-7,,true,,291,512,1,2,https://demo.serenity.is/Northwind/Supplier,190,0,0
1728233698317,186,Formulario-2,200,OK,Usuarios 1-7,text,true,,46660,542,1,2,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,182,0,0
1728233698500,178,Cerrar sesión,301,Moved Permanently,Usuarios 2-10,text,true,,426,504,1,2,http://demo.serenity.is/Account/Signout,177,0,0
1728233698504,178,Cerrar sesión,301,Moved Permanently,Usuarios 1-7,text,true,,426,504,1,1,http://demo.serenity.is/Account/Signout,178,0,0
1728233708672,1251,Iniciar sesión,200,OK,Usuarios 2-11,text,true,,47398,372,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,360,0,169
1728233708672,360,Iniciar sesión-0,301,Moved Permanently,Usuarios 2-11,text,true,,477,186,1,1,http://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,360,0,169
1728233709035,888,Iniciar sesión-1,200,OK,Usuarios 2-11,text,true,,46921,186,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,714,0,366
1728233709924,561,Formulario,200,OK,Usuarios 2-11,text,true,,47377,1829,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,204,0,0
1728233709924,204,Formulario-0,301,Moved Permanently,Usuarios 2-11,text,true,,434,775,1,1,http://demo.serenity.is/Northwind/Supplier#edit/18,204,0,0
1728233710129,173,Formulario-1,302,Found,Usuarios 2-11,,true,,291,512,1,1,https://demo.serenity.is/Northwind/Supplier,173,0,0
1728233710303,182,Formulario-2,200,OK,Usuarios 2-11,text,true,,46652,542,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,181,0,0
1728233710486,186,Cerrar sesión,301,Moved Permanently,Usuarios 2-11,text,true,,426,504,1,1,http://demo.serenity.is/Account/Signout,185,0,0
1728233714651,3082,Iniciar sesión,200,OK,Usuarios 1-8,text,true,,47398,372,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,997,0,557
1728233714651,997,Iniciar sesión-0,301,Moved Permanently,Usuarios 1-8,text,true,,477,186,1,1,http://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,997,0,557
1728233715649,2084,Iniciar sesión-1,200,OK,Usuarios 1-8,text,true,,46921,186,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,1644,0,695
1728233717734,1242,Formulario,200,OK,Usuarios 1-8,text,true,,47377,1829,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,436,0,0
1728233717734,436,Formulario-0,301,Moved Permanently,Usuarios 1-8,text,true,,434,775,1,1,http://demo.serenity.is/Northwind/Supplier#edit/18,436,0,0
1728233718171,440,Formulario-1,302,Found,Usuarios 1-8,,true,,291,512,1,1,https://demo.serenity.is/Northwind/Supplier,440,0,0
1728233718611,365,Formulario-2,200,OK,Usuarios 1-8,text,true,,46652,542,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,364,0,0
1728233718976,436,Cerrar sesión,301,Moved Permanently,Usuarios 1-8,text,true,,426,504,1,1,http://demo.serenity.is/Account/Signout,436,0,0
1728233720673,1283,Iniciar sesión,200,OK,Usuarios 2-12,text,true,,47398,372,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,397,0,177
1728233720673,397,Iniciar sesión-0,301,Moved Permanently,Usuarios 2-12,text,true,,477,186,1,1,http://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,397,0,177
1728233721071,885,Iniciar sesión-1,200,OK,Usuarios 2-12,text,true,,46921,186,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,711,0,363
1728233721957,526,Formulario,200,OK,Usuarios 2-12,text,true,,47377,1829,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,169,0,0
1728233721957,169,Formulario-0,301,Moved Permanently,Usuarios 2-12,text,true,,434,775,1,1,http://demo.serenity.is/Northwind/Supplier#edit/18,169,0,0
1728233722127,177,Formulario-1,302,Found,Usuarios 2-12,,true,,291,512,1,1,https://demo.serenity.is/Northwind/Supplier,177,0,0
1728233722304,179,Formulario-2,200,OK,Usuarios 2-12,text,true,,46652,542,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,176,0,0
1728233722484,184,Cerrar sesión,301,Moved Permanently,Usuarios 2-12,text,true,,426,504,1,1,http://demo.serenity.is/Account/Signout,184,0,0
1728233732673,2504,Iniciar sesión,200,OK,Usuarios 2-13,text,true,,47398,372,1,2,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,1062,0,611
1728233732673,1062,Iniciar sesión-0,301,Moved Permanently,Usuarios 2-13,text,true,,477,186,1,2,http://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,1062,0,611
1728233733736,1441,Iniciar sesión-1,200,OK,Usuarios 2-13,text,true,,46921,186,1,2,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,1225,0,849
1728233732651,2527,Iniciar sesión,200,OK,Usuarios 1-9,text,true,,47406,372,1,2,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,1084,0,632
1728233732651,1084,Iniciar sesión-0,301,Moved Permanently,Usuarios 1-9,text,true,,477,186,1,2,http://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,1084,0,632
1728233733736,1442,Iniciar sesión-1,200,OK,Usuarios 1-9,text,true,,46929,186,1,2,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,1227,0,849
1728233735181,529,Formulario,200,OK,Usuarios 2-13,text,true,,47377,1829,1,2,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,170,0,0
1728233735181,170,Formulario-0,301,Moved Permanently,Usuarios 2-13,text,true,,434,775,1,2,http://demo.serenity.is/Northwind/Supplier#edit/18,170,0,0
1728233735352,177,Formulario-1,302,Found,Usuarios 2-13,,true,,291,512,1,2,https://demo.serenity.is/Northwind/Supplier,177,0,0
1728233735530,180,Formulario-2,200,OK,Usuarios 2-13,text,true,,46652,542,1,2,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,178,0,0
1728233735178,536,Formulario,200,OK,Usuarios 1-9,text,true,,47377,1829,1,2,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,173,0,0
1728233735178,173,Formulario-0,301,Moved Permanently,Usuarios 1-9,text,true,,434,775,1,2,http://demo.serenity.is/Northwind/Supplier#edit/18,173,0,0
1728233735352,178,Formulario-1,302,Found,Usuarios 1-9,,true,,291,512,1,2,https://demo.serenity.is/Northwind/Supplier,178,0,0
1728233735530,184,Formulario-2,200,OK,Usuarios 1-9,text,true,,46652,542,1,2,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,182,0,0
1728233735711,187,Cerrar sesión,301,Moved Permanently,Usuarios 2-13,text,true,,426,504,1,2,http://demo.serenity.is/Account/Signout,187,0,0
1728233735715,186,Cerrar sesión,301,Moved Permanently,Usuarios 1-9,text,true,,426,504,1,1,http://demo.serenity.is/Account/Signout,186,0,0
1728233744673,2907,Iniciar sesión,200,OK,Usuarios 2-14,text,true,,47398,372,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,683,0,292
1728233744673,683,Iniciar sesión-0,301,Moved Permanently,Usuarios 2-14,text,true,,477,186,1,1,http://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,683,0,292
1728233745357,2223,Iniciar sesión-1,200,OK,Usuarios 2-14,text,true,,46921,186,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,1870,0,991
1728233747580,1295,Formulario,200,OK,Usuarios 2-14,text,true,,47377,1829,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,436,0,0
1728233747580,436,Formulario-0,301,Moved Permanently,Usuarios 2-14,text,true,,434,775,1,1,http://demo.serenity.is/Northwind/Supplier#edit/18,436,0,0
1728233748016,439,Formulario-1,302,Found,Usuarios 2-14,,true,,291,512,1,1,https://demo.serenity.is/Northwind/Supplier,439,0,0
1728233748456,419,Formulario-2,200,OK,Usuarios 2-14,text,true,,46652,542,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,416,0,0
1728233748876,182,Cerrar sesión,301,Moved Permanently,Usuarios 2-14,text,true,,426,504,1,1,http://demo.serenity.is/Account/Signout,182,0,0
1728233750659,1260,Iniciar sesión,200,OK,Usuarios 1-10,text,true,,47398,372,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,359,0,178
1728233750659,359,Iniciar sesión-0,301,Moved Permanently,Usuarios 1-10,text,true,,477,186,1,1,http://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,359,0,178
1728233751019,900,Iniciar sesión-1,200,OK,Usuarios 1-10,text,true,,46921,186,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,728,0,364
1728233751919,528,Formulario,200,OK,Usuarios 1-10,text,true,,47377,1829,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,180,0,0
1728233751919,180,Formulario-0,301,Moved Permanently,Usuarios 1-10,text,true,,434,775,1,1,http://demo.serenity.is/Northwind/Supplier#edit/18,180,0,0
1728233752099,171,Formulario-1,302,Found,Usuarios 1-10,,true,,291,512,1,1,https://demo.serenity.is/Northwind/Supplier,171,0,0
1728233752270,177,Formulario-2,200,OK,Usuarios 1-10,text,true,,46652,542,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,175,0,0
1728233752447,198,Cerrar sesión,301,Moved Permanently,Usuarios 1-10,text,true,,426,504,1,1,http://demo.serenity.is/Account/Signout,197,0,0
1728233756673,2329,Iniciar sesión,200,OK,Usuarios 2-15,text,true,,47398,372,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,366,0,182
1728233756673,366,Iniciar sesión-0,301,Moved Permanently,Usuarios 2-15,text,true,,477,186,1,1,http://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,366,0,182
1728233757040,1962,Iniciar sesión-1,200,OK,Usuarios 2-15,text,true,,46921,186,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,1525,0,655
1728233759002,2532,Formulario,200,OK,Usuarios 2-15,text,true,,47377,1829,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,249,0,0
1728233759002,249,Formulario-0,301,Moved Permanently,Usuarios 2-15,text,true,,434,775,1,1,http://demo.serenity.is/Northwind/Supplier#edit/18,249,0,0
1728233759252,390,Formulario-1,302,Found,Usuarios 2-15,,true,,291,512,1,1,https://demo.serenity.is/Northwind/Supplier,390,0,0
1728233759643,1891,Formulario-2,200,OK,Usuarios 2-15,text,true,,46652,542,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,567,0,0
1728233761539,351,Cerrar sesión,301,Moved Permanently,Usuarios 2-15,text,true,,426,504,1,1,http://demo.serenity.is/Account/Signout,351,0,0
1728233768674,1273,Iniciar sesión,200,OK,Usuarios 2-16,text,true,,47398,372,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,368,0,181
1728233768674,368,Iniciar sesión-0,301,Moved Permanently,Usuarios 2-16,text,true,,477,186,1,1,http://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,368,0,181
1728233769043,904,Iniciar sesión-1,200,OK,Usuarios 2-16,text,true,,46921,186,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,729,0,372
1728233769948,542,Formulario,200,OK,Usuarios 2-16,text,true,,47385,1829,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,175,0,0
1728233769948,175,Formulario-0,301,Moved Permanently,Usuarios 2-16,text,true,,434,775,1,1,http://demo.serenity.is/Northwind/Supplier#edit/18,175,0,0
1728233770123,188,Formulario-1,302,Found,Usuarios 2-16,,true,,291,512,1,1,https://demo.serenity.is/Northwind/Supplier,188,0,0
1728233770311,179,Formulario-2,200,OK,Usuarios 2-16,text,true,,46660,542,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,178,0,0
1728233770491,181,Cerrar sesión,301,Moved Permanently,Usuarios 2-16,text,true,,426,504,1,1,http://demo.serenity.is/Account/Signout,181,0,0
1728233780681,1390,Iniciar sesión,200,OK,Usuarios 2-17,text,true,,47398,372,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,421,0,211
1728233780681,421,Iniciar sesión-0,301,Moved Permanently,Usuarios 2-17,text,true,,477,186,1,1,http://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,421,0,211
1728233781102,969,Iniciar sesión-1,200,OK,Usuarios 2-17,text,true,,46921,186,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,796,0,446
1728233782072,534,Formulario,200,OK,Usuarios 2-17,text,true,,47377,1829,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,180,0,0
1728233782072,180,Formulario-0,301,Moved Permanently,Usuarios 2-17,text,true,,434,775,1,1,http://demo.serenity.is/Northwind/Supplier#edit/18,180,0,0
1728233782252,175,Formulario-1,302,Found,Usuarios 2-17,,true,,291,512,1,1,https://demo.serenity.is/Northwind/Supplier,175,0,0
1728233782427,179,Formulario-2,200,OK,Usuarios 2-17,text,true,,46652,542,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,175,0,0
1728233782607,189,Cerrar sesión,301,Moved Permanently,Usuarios 2-17,text,true,,426,504,1,1,http://demo.serenity.is/Account/Signout,189,0,0
1728233792671,1267,Iniciar sesión,200,OK,Usuarios 2-18,text,true,,47406,372,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,357,0,169
1728233792671,357,Iniciar sesión-0,301,Moved Permanently,Usuarios 2-18,text,true,,477,186,1,1,http://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,357,0,169
1728233793029,909,Iniciar sesión-1,200,OK,Usuarios 2-18,text,true,,46929,186,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,733,0,367
1728233793943,545,Formulario,200,OK,Usuarios 2-18,text,true,,47385,1829,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,183,0,0
1728233793943,183,Formulario-0,301,Moved Permanently,Usuarios 2-18,text,true,,434,775,1,1,http://demo.serenity.is/Northwind/Supplier#edit/18,183,0,0
1728233794126,180,Formulario-1,302,Found,Usuarios 2-18,,true,,291,512,1,1,https://demo.serenity.is/Northwind/Supplier,180,0,0
1728233794307,181,Formulario-2,200,OK,Usuarios 2-18,text,true,,46660,542,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,180,0,0
1728233794489,179,Cerrar sesión,301,Moved Permanently,Usuarios 2-18,text,true,,426,504,1,1,http://demo.serenity.is/Account/Signout,179,0,0
1728233804674,2042,Iniciar sesión,200,OK,Usuarios 2-19,text,true,,47398,372,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,1121,0,706
1728233804674,1121,Iniciar sesión-0,301,Moved Permanently,Usuarios 2-19,text,true,,477,186,1,1,http://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,1121,0,706
1728233805796,920,Iniciar sesión-1,200,OK,Usuarios 2-19,text,true,,46921,186,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,749,0,362
1728233806716,531,Formulario,200,OK,Usuarios 2-19,text,true,,47377,1829,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,178,0,0
1728233806716,178,Formulario-0,301,Moved Permanently,Usuarios 2-19,text,true,,434,775,1,1,http://demo.serenity.is/Northwind/Supplier#edit/18,178,0,0
1728233806895,174,Formulario-1,302,Found,Usuarios 2-19,,true,,291,512,1,1,https://demo.serenity.is/Northwind/Supplier,174,0,0
1728233807069,178,Formulario-2,200,OK,Usuarios 2-19,text,true,,46652,542,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,177,0,0
1728233807248,250,Cerrar sesión,301,Moved Permanently,Usuarios 2-19,text,true,,426,504,1,1,http://demo.serenity.is/Account/Signout,250,0,0
1728233816674,3411,Iniciar sesión,200,OK,Usuarios 2-20,text,true,,47406,372,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,1328,0,892
1728233816674,1328,Iniciar sesión-0,301,Moved Permanently,Usuarios 2-20,text,true,,477,186,1,1,http://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,1328,0,892
1728233818003,2082,Iniciar sesión-1,200,OK,Usuarios 2-20,text,true,,46929,186,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,1678,0,813
1728233820089,591,Formulario,200,OK,Usuarios 2-20,text,true,,47377,1829,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,197,0,0
1728233820089,197,Formulario-0,301,Moved Permanently,Usuarios 2-20,text,true,,434,775,1,1,http://demo.serenity.is/Northwind/Supplier#edit/18,197,0,0
1728233820287,173,Formulario-1,302,Found,Usuarios 2-20,,true,,291,512,1,1,https://demo.serenity.is/Northwind/Supplier,173,0,0
1728233820460,220,Formulario-2,200,OK,Usuarios 2-20,text,true,,46652,542,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,217,0,0
