timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1728233820680,178,Cerrar sesión,301,Moved Permanently,Usuarios 2-20,text,true,,426,504,1,1,http://demo.serenity.is/Account/Signout,177,0,0
1728233828675,3211,Iniciar sesión,200,OK,Usuarios 2-21,text,true,,47406,372,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,1128,0,690
1728233828675,1128,Iniciar sesión-0,301,Moved Permanently,Usuarios 2-21,text,true,,477,186,1,1,http://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,1128,0,690
1728233829803,2083,Iniciar sesión-1,200,OK,Usuarios 2-21,text,true,,46929,186,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,1647,0,694
1728233831887,1261,Formulario,200,OK,Usuarios 2-21,text,true,,47377,1829,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,451,0,0
1728233831887,451,Formulario-0,301,Moved Permanently,Usuarios 2-21,text,true,,434,775,1,1,http://demo.serenity.is/Northwind/Supplier#edit/18,451,0,0
1728233832339,435,Formulario-1,302,Found,Usuarios 2-21,,true,,291,512,1,1,https://demo.serenity.is/Northwind/Supplier,435,0,0
1728233832775,373,Formulario-2,200,OK,Usuarios 2-21,text,true,,46652,542,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,369,0,0
1728233833149,437,Cerrar sesión,301,Moved Permanently,Usuarios 2-21,text,true,,426,504,1,1,http://demo.serenity.is/Account/Signout,436,0,0
1728233840674,1254,Iniciar sesión,200,OK,Usuarios 2-22,text,true,,47406,372,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,376,0,189
1728233840674,376,Iniciar sesión-0,301,Moved Permanently,Usuarios 2-22,text,true,,477,186,1,1,http://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,376,0,189
1728233841050,878,Iniciar sesión-1,200,OK,Usuarios 2-22,text,true,,46929,186,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,696,0,355
1728233841929,534,Formulario,200,OK,Usuarios 2-22,text,true,,47385,1829,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,174,0,0
1728233841929,174,Formulario-0,301,Moved Permanently,Usuarios 2-22,text,true,,434,775,1,1,http://demo.serenity.is/Northwind/Supplier#edit/18,174,0,0
1728233842104,172,Formulario-1,302,Found,Usuarios 2-22,,true,,291,512,1,1,https://demo.serenity.is/Northwind/Supplier,172,0,0
1728233842276,187,Formulario-2,200,OK,Usuarios 2-22,text,true,,46660,542,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,184,0,0
1728233842464,177,Cerrar sesión,301,Moved Permanently,Usuarios 2-22,text,true,,426,504,1,1,http://demo.serenity.is/Account/Signout,177,0,0
1728233852674,1256,Iniciar sesión,200,OK,Usuarios 2-23,text,true,,47398,372,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,361,0,178
1728233852674,361,Iniciar sesión-0,301,Moved Permanently,Usuarios 2-23,text,true,,477,186,1,1,http://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,361,0,178
1728233853036,894,Iniciar sesión-1,200,OK,Usuarios 2-23,text,true,,46921,186,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,721,0,372
1728233853934,541,Formulario,200,OK,Usuarios 2-23,text,true,,47385,1829,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,183,0,0
1728233853934,183,Formulario-0,301,Moved Permanently,Usuarios 2-23,text,true,,434,775,1,1,http://demo.serenity.is/Northwind/Supplier#edit/18,183,0,0
1728233854116,174,Formulario-1,302,Found,Usuarios 2-23,,true,,291,512,1,1,https://demo.serenity.is/Northwind/Supplier,174,0,0
1728233854291,184,Formulario-2,200,OK,Usuarios 2-23,text,true,,46660,542,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,180,0,0
1728233854475,181,Cerrar sesión,301,Moved Permanently,Usuarios 2-23,text,true,,426,504,1,1,http://demo.serenity.is/Account/Signout,180,0,0
1728233864675,1267,Iniciar sesión,200,OK,Usuarios 2-24,text,true,,47398,372,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,364,0,180
1728233864675,364,Iniciar sesión-0,301,Moved Permanently,Usuarios 2-24,text,true,,477,186,1,1,http://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,364,0,180
1728233865040,902,Iniciar sesión-1,200,OK,Usuarios 2-24,text,true,,46921,186,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,727,0,368
1728233865943,537,Formulario,200,OK,Usuarios 2-24,text,true,,47385,1829,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,185,0,0
1728233865943,185,Formulario-0,301,Moved Permanently,Usuarios 2-24,text,true,,434,775,1,1,http://demo.serenity.is/Northwind/Supplier#edit/18,185,0,0
1728233866129,171,Formulario-1,302,Found,Usuarios 2-24,,true,,291,512,1,1,https://demo.serenity.is/Northwind/Supplier,171,0,0
1728233866301,179,Formulario-2,200,OK,Usuarios 2-24,text,true,,46660,542,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,176,0,0
1728233866481,181,Cerrar sesión,301,Moved Permanently,Usuarios 2-24,text,true,,426,504,1,1,http://demo.serenity.is/Account/Signout,181,0,0
1728233876673,1788,Iniciar sesión,200,OK,Usuarios 2-25,text,true,,47398,372,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,883,0,690
1728233876673,883,Iniciar sesión-0,301,Moved Permanently,Usuarios 2-25,text,true,,477,186,1,1,http://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,883,0,690
1728233877557,904,Iniciar sesión-1,200,OK,Usuarios 2-25,text,true,,46921,186,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,731,0,377
1728233878461,527,Formulario,200,OK,Usuarios 2-25,text,true,,47377,1829,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,174,0,0
1728233878461,174,Formulario-0,301,Moved Permanently,Usuarios 2-25,text,true,,434,775,1,1,http://demo.serenity.is/Northwind/Supplier#edit/18,174,0,0
1728233878635,172,Formulario-1,302,Found,Usuarios 2-25,,true,,291,512,1,1,https://demo.serenity.is/Northwind/Supplier,172,0,0
1728233878807,181,Formulario-2,200,OK,Usuarios 2-25,text,true,,46652,542,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,179,0,0
1728233878989,180,Cerrar sesión,301,Moved Permanently,Usuarios 2-25,text,true,,426,504,1,1,http://demo.serenity.is/Account/Signout,180,0,0
1728233888673,2956,Iniciar sesión,200,OK,Usuarios 2-26,text,true,,47398,372,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,880,0,442
1728233888673,880,Iniciar sesión-0,301,Moved Permanently,Usuarios 2-26,text,true,,477,186,1,1,http://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,880,0,442
1728233889553,2076,Iniciar sesión-1,200,OK,Usuarios 2-26,text,true,,46921,186,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,1670,0,798
1728233891630,550,Formulario,200,OK,Usuarios 2-26,text,true,,47377,1829,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,183,0,0
1728233891630,183,Formulario-0,301,Moved Permanently,Usuarios 2-26,text,true,,434,775,1,1,http://demo.serenity.is/Northwind/Supplier#edit/18,183,0,0
1728233891813,175,Formulario-1,302,Found,Usuarios 2-26,,true,,291,512,1,1,https://demo.serenity.is/Northwind/Supplier,175,0,0
1728233891988,192,Formulario-2,200,OK,Usuarios 2-26,text,true,,46652,542,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,190,0,0
1728233892181,180,Cerrar sesión,301,Moved Permanently,Usuarios 2-26,text,true,,426,504,1,1,http://demo.serenity.is/Account/Signout,180,0,0
1728233900673,3168,Iniciar sesión,200,OK,Usuarios 2-27,text,true,,47398,372,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,1092,0,655
1728233900673,1093,Iniciar sesión-0,301,Moved Permanently,Usuarios 2-27,text,true,,477,186,1,1,http://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,1092,0,655
1728233901766,2075,Iniciar sesión-1,200,OK,Usuarios 2-27,text,true,,46921,186,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,1636,0,644
1728233903842,1238,Formulario,200,OK,Usuarios 2-27,text,true,,47377,1829,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,438,0,0
1728233903842,438,Formulario-0,301,Moved Permanently,Usuarios 2-27,text,true,,434,775,1,1,http://demo.serenity.is/Northwind/Supplier#edit/18,438,0,0
1728233904280,359,Formulario-1,302,Found,Usuarios 2-27,,true,,291,512,1,1,https://demo.serenity.is/Northwind/Supplier,359,0,0
1728233904639,441,Formulario-2,200,OK,Usuarios 2-27,text,true,,46652,542,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,437,0,0
1728233905081,429,Cerrar sesión,301,Moved Permanently,Usuarios 2-27,text,true,,426,504,1,1,http://demo.serenity.is/Account/Signout,429,0,0
1728233912675,1237,Iniciar sesión,200,OK,Usuarios 2-28,text,true,,47398,372,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,356,0,177
1728233912675,356,Iniciar sesión-0,301,Moved Permanently,Usuarios 2-28,text,true,,477,186,1,1,http://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,356,0,177
1728233913032,880,Iniciar sesión-1,200,OK,Usuarios 2-28,text,true,,46921,186,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,704,0,357
1728233913915,846,Formulario,200,OK,Usuarios 2-28,text,true,,47377,1829,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,175,0,0
1728233913915,176,Formulario-0,301,Moved Permanently,Usuarios 2-28,text,true,,434,775,1,1,http://demo.serenity.is/Northwind/Supplier#edit/18,175,0,0
1728233914091,177,Formulario-1,302,Found,Usuarios 2-28,,true,,291,512,1,1,https://demo.serenity.is/Northwind/Supplier,177,0,0
1728233914268,493,Formulario-2,200,OK,Usuarios 2-28,text,true,,46652,542,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,492,0,0
1728233914762,434,Cerrar sesión,301,Moved Permanently,Usuarios 2-28,text,true,,426,504,1,1,http://demo.serenity.is/Account/Signout,434,0,0
1728233924674,1363,Iniciar sesión,200,OK,Usuarios 2-29,text,true,,47398,372,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,373,0,178
1728233924674,373,Iniciar sesión-0,301,Moved Permanently,Usuarios 2-29,text,true,,477,186,1,1,http://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,373,0,178
1728233925048,989,Iniciar sesión-1,200,OK,Usuarios 2-29,text,true,,46921,186,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,788,0,432
1728233926038,531,Formulario,200,OK,Usuarios 2-29,text,true,,47385,1829,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,174,0,0
1728233926038,174,Formulario-0,301,Moved Permanently,Usuarios 2-29,text,true,,434,775,1,1,http://demo.serenity.is/Northwind/Supplier#edit/18,174,0,0
1728233926212,179,Formulario-1,302,Found,Usuarios 2-29,,true,,291,512,1,1,https://demo.serenity.is/Northwind/Supplier,179,0,0
1728233926391,178,Formulario-2,200,OK,Usuarios 2-29,text,true,,46660,542,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,176,0,0
1728233926570,170,Cerrar sesión,301,Moved Permanently,Usuarios 2-29,text,true,,426,504,1,1,http://demo.serenity.is/Account/Signout,170,0,0
1728233936672,1233,Iniciar sesión,200,OK,Usuarios 2-30,text,true,,47398,372,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,361,0,183
1728233936672,361,Iniciar sesión-0,301,Moved Permanently,Usuarios 2-30,text,true,,477,186,1,1,http://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,361,0,183
1728233937034,871,Iniciar sesión-1,200,OK,Usuarios 2-30,text,true,,46921,186,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,702,0,358
1728233937906,543,Formulario,200,OK,Usuarios 2-30,text,true,,47377,1829,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,173,0,0
1728233937906,174,Formulario-0,301,Moved Permanently,Usuarios 2-30,text,true,,434,775,1,1,http://demo.serenity.is/Northwind/Supplier#edit/18,173,0,0
1728233938080,190,Formulario-1,302,Found,Usuarios 2-30,,true,,291,512,1,1,https://demo.serenity.is/Northwind/Supplier,190,0,0
1728233938270,179,Formulario-2,200,OK,Usuarios 2-30,text,true,,46652,542,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,176,0,0
1728233938449,182,Cerrar sesión,301,Moved Permanently,Usuarios 2-30,text,true,,426,504,1,1,http://demo.serenity.is/Account/Signout,181,0,0
1728233948673,1384,Iniciar sesión,200,OK,Usuarios 2-31,text,true,,47398,372,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,478,0,299
1728233948673,478,Iniciar sesión-0,301,Moved Permanently,Usuarios 2-31,text,true,,477,186,1,1,http://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,478,0,299
1728233949151,906,Iniciar sesión-1,200,OK,Usuarios 2-31,text,true,,46921,186,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,729,0,369
1728233950058,548,Formulario,200,OK,Usuarios 2-31,text,true,,47377,1829,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,192,0,0
1728233950058,192,Formulario-0,301,Moved Permanently,Usuarios 2-31,text,true,,434,775,1,1,http://demo.serenity.is/Northwind/Supplier#edit/18,192,0,0
1728233950250,175,Formulario-1,302,Found,Usuarios 2-31,,true,,291,512,1,1,https://demo.serenity.is/Northwind/Supplier,175,0,0
1728233950426,180,Formulario-2,200,OK,Usuarios 2-31,text,true,,46652,542,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,178,0,0
1728233950607,180,Cerrar sesión,301,Moved Permanently,Usuarios 2-31,text,true,,426,504,1,1,http://demo.serenity.is/Account/Signout,180,0,0
1728233960673,2788,Iniciar sesión,200,OK,Usuarios 2-32,text,true,,47406,372,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,1142,0,786
1728233960673,1142,Iniciar sesión-0,301,Moved Permanently,Usuarios 2-32,text,true,,477,186,1,1,http://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,1142,0,786
1728233961815,1646,Iniciar sesión-1,200,OK,Usuarios 2-32,text,true,,46929,186,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,1457,0,873
1728233963462,542,Formulario,200,OK,Usuarios 2-32,text,true,,47385,1829,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,176,0,0
1728233963462,176,Formulario-0,301,Moved Permanently,Usuarios 2-32,text,true,,434,775,1,1,http://demo.serenity.is/Northwind/Supplier#edit/18,176,0,0
1728233963638,182,Formulario-1,302,Found,Usuarios 2-32,,true,,291,512,1,1,https://demo.serenity.is/Northwind/Supplier,182,0,0
1728233963821,183,Formulario-2,200,OK,Usuarios 2-32,text,true,,46660,542,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,182,0,0
1728233964004,180,Cerrar sesión,301,Moved Permanently,Usuarios 2-32,text,true,,426,504,1,1,http://demo.serenity.is/Account/Signout,179,0,0
1728233972674,3066,Iniciar sesión,200,OK,Usuarios 2-33,text,true,,47406,372,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,818,0,569
1728233972674,818,Iniciar sesión-0,301,Moved Permanently,Usuarios 2-33,text,true,,477,186,1,1,http://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,818,0,569
1728233973493,2247,Iniciar sesión-1,200,OK,Usuarios 2-33,text,true,,46929,186,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,1811,0,947
1728233981661,966,Formulario,200,OK,Usuarios 2-33,text,true,,47377,1829,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,198,0,0
1728233981661,198,Formulario-0,301,Moved Permanently,Usuarios 2-33,text,true,,434,775,1,1,http://demo.serenity.is/Northwind/Supplier#edit/18,198,0,0
1728233981859,179,Formulario-1,302,Found,Usuarios 2-33,,true,,291,512,1,1,https://demo.serenity.is/Northwind/Supplier,179,0,0
1728233982039,588,Formulario-2,200,OK,Usuarios 2-33,text,true,,46652,542,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,408,0,0
1728233982628,188,Cerrar sesión,301,Moved Permanently,Usuarios 2-33,text,true,,426,504,1,1,http://demo.serenity.is/Account/Signout,187,0,0
1728233984674,1564,Iniciar sesión,200,OK,Usuarios 2-34,text,true,,47398,372,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,371,0,184
1728233984674,371,Iniciar sesión-0,301,Moved Permanently,Usuarios 2-34,text,true,,477,186,1,1,http://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,371,0,184
1728233985046,1192,Iniciar sesión-1,200,OK,Usuarios 2-34,text,true,,46921,186,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,737,0,379
1728233986239,2504,Formulario,200,OK,Usuarios 2-34,text,true,,47377,1829,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,880,0,0
1728233986239,880,Formulario-0,301,Moved Permanently,Usuarios 2-34,text,true,,434,775,1,1,http://demo.serenity.is/Northwind/Supplier#edit/18,880,0,0
1728233987120,691,Formulario-1,302,Found,Usuarios 2-34,,true,,291,512,1,1,https://demo.serenity.is/Northwind/Supplier,691,0,0
1728233987811,932,Formulario-2,200,OK,Usuarios 2-34,text,true,,46652,542,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,379,0,0
1728233988744,441,Cerrar sesión,301,Moved Permanently,Usuarios 2-34,text,true,,426,504,1,1,http://demo.serenity.is/Account/Signout,441,0,0
1728233996689,1297,Iniciar sesión,200,OK,Usuarios 2-35,text,true,,47398,372,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,363,0,179
1728233996689,363,Iniciar sesión-0,301,Moved Permanently,Usuarios 2-35,text,true,,477,186,1,1,http://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,363,0,179
1728233997053,933,Iniciar sesión-1,200,OK,Usuarios 2-35,text,true,,46921,186,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2F&demouser=admin&password=serenity,752,0,373
1728233997986,564,Formulario,200,OK,Usuarios 2-35,text,true,,47377,1829,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,185,0,0
1728233997986,186,Formulario-0,301,Moved Permanently,Usuarios 2-35,text,true,,434,775,1,1,http://demo.serenity.is/Northwind/Supplier#edit/18,185,0,0
1728233998172,174,Formulario-1,302,Found,Usuarios 2-35,,true,,291,512,1,1,https://demo.serenity.is/Northwind/Supplier,174,0,0
1728233998346,204,Formulario-2,200,OK,Usuarios 2-35,text,true,,46652,542,1,1,https://demo.serenity.is/Account/Login/?ReturnUrl=%2FNorthwind%2FSupplier,203,0,0
